"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 05, 2013","5,646.71","5,724.84","5,739.85","5,646.71","-","-1.36%"
"Nov 04, 2013","5,724.84","5,743.02","5,743.02","5,700.18","-","-0.32%"
"Nov 01, 2013","5,743.02","5,783.71","5,804.79","5,730.39","-","-0.70%"
"Oct 31, 2013","5,783.71","5,796.96","5,796.96","5,750.61","-","-0.23%"
"Oct 30, 2013","5,796.96","5,763.86","5,796.96","5,751.78","-","0.57%"
"Oct 29, 2013","5,763.86","5,757.09","5,768.62","5,725.60","-","0.12%"
"Oct 28, 2013","5,757.09","5,696.19","5,757.95","5,696.19","-","1.07%"
"Oct 25, 2013","5,696.19","5,758.88","5,758.88","5,676.37","-","-1.09%"
"Oct 24, 2013","5,758.88","5,750.01","5,758.88","5,699.09","-","0.15%"
"Oct 23, 2013","5,750.01","5,770.99","5,777.47","5,729.98","-","-0.36%"
"Oct 22, 2013","5,770.99","5,757.75","5,771.17","5,721.29","-","0.23%"
"Oct 21, 2013","5,757.75","5,771.07","5,788.10","5,739.13","-","-0.23%"
"Oct 18, 2013","5,771.07","5,714.29","5,771.07","5,714.29","-","0.99%"
"Oct 17, 2013","5,714.29","5,676.67","5,738.44","5,676.67","-","0.66%"
"Oct 16, 2013","5,676.67","5,714.31","5,727.71","5,676.67","-","-0.66%"
"Oct 15, 2013","5,714.31","5,651.15","5,714.31","5,651.15","-","1.12%"
"Oct 14, 2013","5,651.15","5,706.15","5,706.15","5,648.58","-","-0.96%"
"Oct 11, 2013","5,706.15","5,692.66","5,751.68","5,692.66","-","0.24%"
"Oct 09, 2013","5,692.66","5,699.53","5,704.25","5,661.60","-","-0.12%"
"Oct 08, 2013","5,699.53","5,651.64","5,699.53","5,641.11","-","0.85%"
"Oct 07, 2013","5,651.64","5,690.91","5,690.91","5,640.46","-","-0.69%"
"Oct 04, 2013","5,690.91","5,701.42","5,701.53","5,669.20","-","-0.18%"
"Oct 03, 2013","5,701.42","5,588.38","5,717.55","5,588.38","-","2.02%"
"Oct 02, 2013","5,588.38","5,569.82","5,602.93","5,569.82","-","0.33%"
"Oct 01, 2013","5,569.82","5,555.98","5,591.22","5,551.40","-","0.25%"
"Sep 30, 2013","5,555.98","5,619.20","5,619.20","5,538.82","-","-1.13%"
"Sep 27, 2013","5,619.20","5,574.02","5,628.96","5,574.02","-","0.81%"
"Sep 26, 2013","5,574.02","5,644.27","5,647.58","5,574.02","-","-1.24%"
"Sep 25, 2013","5,644.27","5,670.86","5,670.86","5,618.74","-","-0.47%"
"Sep 24, 2013","5,670.86","5,672.39","5,680.75","5,642.83","-","-0.03%"
"Sep 23, 2013","5,672.39","5,601.16","5,676.48","5,600.09","-","1.27%"
"Sep 18, 2013","5,601.16","5,649.41","5,654.92","5,601.16","-","-0.85%"
"Sep 17, 2013","5,649.41","5,649.92","5,649.92","5,615.16","-","-0.01%"
"Sep 16, 2013","5,649.92","5,551.16","5,649.92","5,551.16","-","1.41%"
"Sep 13, 2013","5,571.13","5,621.56","5,621.56","5,563.84","-","-0.90%"
"Sep 12, 2013","5,621.56","5,623.15","5,626.17","5,583.23","-","-0.03%"
"Sep 11, 2013","5,623.15","5,625.41","5,625.41","5,568.51","-","-0.04%"
"Sep 10, 2013","5,625.41","5,596.53","5,628.12","5,576.44","-","0.52%"
"Sep 09, 2013","5,596.53","5,560.12","5,596.53","5,528.54","-","0.65%"
"Sep 06, 2013","5,560.12","5,570.18","5,576.07","5,547.90","-","-0.18%"
"Sep 05, 2013","5,570.18","5,519.32","5,570.18","5,519.32","-","0.92%"
"Sep 04, 2013","5,519.32","5,534.09","5,534.09","5,488.20","-","-0.27%"
"Sep 03, 2013","5,534.09","5,502.13","5,551.49","5,502.13","-","0.58%"
"Sep 02, 2013","5,502.13","5,496.15","5,515.61","5,462.42","-","0.11%"
"Aug 30, 2013","5,496.15","5,414.42","5,496.15","5,414.42","-","1.51%"
"Aug 29, 2013","5,414.42","5,348.46","5,423.71","5,348.46","-","1.23%"
"Aug 28, 2013","5,348.46","5,332.32","5,357.35","5,289.54","-","0.30%"
"Aug 27, 2013","5,332.32","5,380.28","5,380.28","5,332.32","-","-0.89%"
"Aug 26, 2013","5,380.28","5,362.46","5,392.53","5,356.30","-","0.33%"
"Aug 23, 2013","5,362.46","5,309.60","5,380.99","5,309.60","-","1.00%"
"Aug 22, 2013","5,309.60","5,332.49","5,332.49","5,257.11","-","-0.43%"
"Aug 20, 2013","5,332.49","5,368.23","5,386.15","5,330.42","-","-0.67%"
"Aug 19, 2013","5,368.23","5,392.48","5,403.05","5,358.01","-","-0.45%"
"Aug 16, 2013","5,392.48","5,365.05","5,415.33","5,337.95","-","0.51%"
"Aug 15, 2013","5,365.05","5,411.97","5,411.97","5,332.22","-","-0.87%"
"Aug 14, 2013","5,411.97","5,439.73","5,439.73","5,388.98","-","-0.51%"
"Aug 13, 2013","5,439.73","5,377.05","5,439.73","5,377.05","-","1.17%"
"Aug 12, 2013","5,377.05","5,339.58","5,383.12","5,339.58","-","0.70%"
"Aug 09, 2013","5,339.58","5,378.84","5,430.98","5,337.50","-","-0.73%"
"Aug 08, 2013","5,378.84","5,402.12","5,402.12","5,367.89","-","-0.43%"
"Aug 07, 2013","5,402.12","5,485.24","5,485.24","5,402.12","-","-1.52%"
"Aug 06, 2013","5,485.24","5,571.45","5,571.45","5,474.06","-","-1.55%"
"Aug 05, 2013","5,571.45","5,549.41","5,577.07","5,526.57","-","0.40%"
"Aug 02, 2013","5,549.41","5,516.01","5,603.54","5,516.01","-","0.61%"
"Aug 01, 2013","5,516.01","5,567.87","5,568.41","5,516.01","-","-0.93%"
"Jul 31, 2013","5,567.87","5,600.71","5,604.10","5,562.86","-","-0.59%"
"Jul 30, 2013","5,600.71","5,538.41","5,614.08","5,538.41","-","1.12%"
"Jul 29, 2013","5,538.41","5,591.40","5,598.79","5,531.22","-","-0.95%"
"Jul 26, 2013","5,591.40","5,601.17","5,643.37","5,578.38","-","-0.17%"
"Jul 25, 2013","5,601.17","5,613.20","5,621.20","5,564.90","-","-0.21%"
"Jul 24, 2013","5,613.20","5,617.88","5,642.65","5,591.61","-","-0.08%"
"Jul 23, 2013","5,617.88","5,527.71","5,636.64","5,527.71","-","1.63%"
"Jul 22, 2013","5,527.71","5,503.23","5,558.80","5,503.23","-","0.44%"
"Jul 19, 2013","5,503.23","5,641.27","5,641.27","5,492.16","-","-2.45%"
"Jul 18, 2013","5,641.27","5,700.86","5,700.86","5,633.13","-","-1.05%"
"Jul 17, 2013","5,700.86","5,708.91","5,708.91","5,664.23","-","-0.14%"
"Jul 16, 2013","5,708.91","5,715.03","5,716.20","5,678.12","-","-0.11%"
"Jul 15, 2013","5,715.03","5,697.61","5,715.03","5,650.04","-","0.31%"
"Jul 12, 2013","5,697.61","5,672.62","5,697.61","5,656.15","-","0.44%"
"Jul 11, 2013","5,672.62","5,543.01","5,672.62","5,543.01","-","2.34%"
"Jul 10, 2013","5,543.01","5,506.20","5,572.02","5,502.96","-","0.67%"
"Jul 09, 2013","5,506.20","5,430.26","5,511.63","5,426.88","-","1.40%"
"Jul 08, 2013","5,430.26","5,539.79","5,539.79","5,428.05","-","-1.98%"
"Jul 05, 2013","5,539.79","5,447.08","5,555.19","5,447.08","-","1.70%"
"Jul 04, 2013","5,447.08","5,458.22","5,469.39","5,431.25","-","-0.20%"
"Jul 03, 2013","5,458.22","5,549.86","5,549.86","5,443.30","-","-1.65%"
"Jul 02, 2013","5,549.86","5,561.45","5,587.62","5,546.28","-","-0.21%"
"Jul 01, 2013","5,561.45","5,613.94","5,613.94","5,529.97","-","-0.93%"
"Jun 28, 2013","5,613.94","5,437.34","5,613.94","5,437.34","-","3.25%"
"Jun 27, 2013","5,437.34","5,356.81","5,439.19","5,356.81","-","1.50%"
"Jun 26, 2013","5,356.81","5,274.82","5,394.69","5,274.82","-","1.55%"
"Jun 25, 2013","5,274.82","5,314.07","5,369.58","5,274.82","-","-0.74%"
"Jun 24, 2013","5,314.07","5,362.98","5,362.98","5,301.24","-","-0.91%"
"Jun 21, 2013","5,362.98","5,435.19","5,435.19","5,320.21","-","-1.33%"
"Jun 20, 2013","5,435.19","5,521.74","5,521.74","5,426.72","-","-1.57%"
"Jun 19, 2013","5,521.74","5,535.75","5,563.19","5,519.90","-","-0.25%"
"Jun 18, 2013","5,535.75","5,522.72","5,544.47","5,485.42","-","0.24%"
"Jun 17, 2013","5,522.72","5,495.07","5,529.30","5,487.61","-","0.50%"
"Jun 14, 2013","5,495.07","5,487.75","5,522.29","5,471.28","-","0.13%"
"Jun 13, 2013","5,487.75","5,621.75","5,621.75","5,487.75","-","-2.38%"
"Jun 11, 2013","5,621.75","5,655.68","5,673.18","5,621.75","-","-0.60%"
"Jun 10, 2013","5,655.68","5,605.21","5,680.99","5,605.21","-","0.90%"
"Jun 07, 2013","5,605.21","5,584.67","5,628.87","5,584.67","-","0.37%"
"Jun 06, 2013","5,584.67","5,651.46","5,651.46","5,576.87","-","-1.18%"
"Jun 05, 2013","5,651.46","5,666.22","5,689.26","5,639.58","-","-0.26%"
"Jun 04, 2013","5,666.22","5,656.54","5,701.32","5,648.46","-","0.17%"
"Jun 03, 2013","5,656.54","5,709.89","5,709.89","5,627.50","-","-0.93%"
"May 31, 2013","5,709.89","5,708.02","5,776.59","5,692.18","-","0.03%"
"May 30, 2013","5,708.02","5,781.37","5,781.37","5,697.24","-","-1.27%"
"May 29, 2013","5,781.37","5,723.49","5,791.24","5,723.49","-","1.01%"
"May 28, 2013","5,723.49","5,757.42","5,770.26","5,722.93","-","-0.59%"
"May 27, 2013","5,757.42","5,701.18","5,757.42","5,696.92","-","0.99%"
"May 24, 2013","5,701.18","5,711.10","5,746.89","5,669.42","-","-0.17%"
"May 23, 2013","5,711.10","5,845.14","5,845.14","5,707.65","-","-2.29%"
"May 22, 2013","5,845.14","5,844.43","5,889.62","5,823.69","-","0.01%"
"May 21, 2013","5,844.43","5,856.12","5,876.49","5,829.51","-","-0.20%"
"May 20, 2013","5,856.12","5,850.29","5,860.85","5,827.54","-","0.10%"
"May 17, 2013","5,850.29","5,873.14","5,873.14","5,838.10","-","-0.39%"
"May 16, 2013","5,873.14","5,825.39","5,896.71","5,825.39","-","0.82%"
"May 15, 2013","5,825.39","5,788.74","5,825.69","5,775.02","-","0.63%"
"May 14, 2013","5,788.74","5,786.23","5,832.66","5,782.74","-","0.04%"
"May 13, 2013","5,786.23","5,807.11","5,824.32","5,771.51","-","-0.36%"
"May 10, 2013","5,807.11","5,823.38","5,823.38","5,787.10","-","-0.28%"
"May 09, 2013","5,823.38","5,805.53","5,854.36","5,805.53","-","0.31%"
"May 08, 2013","5,805.53","5,713.39","5,813.59","5,713.39","-","1.61%"
"May 07, 2013","5,713.39","5,710.09","5,730.87","5,687.91","-","0.06%"
"May 06, 2013","5,710.09","5,677.68","5,726.94","5,677.68","-","0.57%"
"May 03, 2013","5,677.68","5,674.65","5,718.14","5,667.18","-","0.05%"
"May 02, 2013","5,674.65","5,643.19","5,686.16","5,643.19","-","0.56%"
"Apr 30, 2013","5,643.19","5,596.44","5,666.26","5,596.44","-","0.84%"
"Apr 29, 2013","5,596.44","5,589.73","5,609.43","5,582.87","-","0.12%"
"Apr 26, 2013","5,589.73","5,587.20","5,631.23","5,585.06","-","0.05%"
"Apr 25, 2013","5,587.20","5,582.17","5,587.66","5,554.65","-","0.09%"
"Apr 24, 2013","5,582.17","5,519.60","5,582.17","5,519.60","-","1.13%"
"Apr 23, 2013","5,519.60","5,560.18","5,560.18","5,497.95","-","-0.73%"
"Apr 22, 2013","5,560.18","5,524.22","5,586.53","5,524.22","-","0.65%"
"Apr 19, 2013","5,524.22","5,388.48","5,530.67","5,388.48","-","2.52%"
"Apr 18, 2013","5,388.48","5,408.47","5,420.75","5,367.59","-","-0.37%"
"Apr 17, 2013","5,408.47","5,416.15","5,434.45","5,395.42","-","-0.14%"
"Apr 16, 2013","5,416.15","5,386.14","5,416.15","5,332.77","-","0.56%"
"Apr 15, 2013","5,386.14","5,433.51","5,440.27","5,376.95","-","-0.87%"
"Apr 12, 2013","5,433.51","5,471.32","5,471.32","5,422.46","-","-0.69%"
"Apr 11, 2013","5,471.32","5,389.54","5,471.32","5,389.54","-","1.52%"
"Apr 10, 2013","5,389.54","5,368.75","5,410.77","5,368.75","-","0.39%"
"Apr 09, 2013","5,368.75","5,390.21","5,408.58","5,363.06","-","-0.40%"
"Apr 08, 2013","5,390.21","5,512.96","5,512.96","5,388.32","-","-2.23%"
"Apr 03, 2013","5,512.96","5,496.54","5,529.84","5,494.11","-","0.30%"
"Apr 02, 2013","5,496.54","5,487.81","5,508.18","5,469.78","-","0.16%"
"Apr 01, 2013","5,487.81","5,498.99","5,518.02","5,483.13","-","-0.20%"
"Mar 29, 2013","5,498.99","5,457.82","5,509.38","5,457.82","-","0.75%"
"Mar 28, 2013","5,457.82","5,487.23","5,492.26","5,440.47","-","-0.54%"
"Mar 27, 2013","5,487.23","5,452.17","5,487.23","5,447.87","-","0.64%"
"Mar 26, 2013","5,452.17","5,453.94","5,472.65","5,445.44","-","-0.03%"
"Mar 25, 2013","5,453.94","5,405.32","5,472.84","5,405.32","-","0.90%"
"Mar 22, 2013","5,405.32","5,418.47","5,437.11","5,405.32","-","-0.24%"
"Mar 21, 2013","5,418.47","5,422.49","5,451.81","5,418.47","-","-0.07%"
"Mar 20, 2013","5,422.49","5,459.62","5,459.62","5,416.05","-","-0.68%"
"Mar 19, 2013","5,459.62","5,443.01","5,485.94","5,443.01","-","0.31%"
"Mar 18, 2013","5,443.01","5,520.24","5,520.24","5,439.72","-","-1.40%"
"Mar 15, 2013","5,520.24","5,548.85","5,590.20","5,520.24","-","-0.52%"
"Mar 14, 2013","5,548.85","5,574.41","5,581.92","5,537.12","-","-0.46%"
"Mar 13, 2013","5,574.41","5,568.61","5,611.29","5,543.01","-","0.10%"
"Mar 12, 2013","5,568.61","5,589.65","5,613.03","5,559.27","-","-0.38%"
"Mar 11, 2013","5,589.65","5,588.73","5,631.19","5,568.12","-","0.02%"
"Mar 08, 2013","5,588.73","5,549.29","5,598.51","5,549.29","-","0.71%"
"Mar 07, 2013","5,549.29","5,549.45","5,574.09","5,536.95","-","-0.00%"
"Mar 06, 2013","5,549.45","5,538.75","5,574.21","5,529.62","-","0.19%"
"Mar 05, 2013","5,538.75","5,485.98","5,545.83","5,485.98","-","0.96%"
"Mar 04, 2013","5,485.98","5,570.71","5,570.71","5,472.48","-","-1.52%"
"Mar 01, 2013","5,570.71","5,524.13","5,570.71","5,524.13","-","0.84%"
"Feb 27, 2013","5,524.13","5,508.80","5,536.34","5,490.69","-","0.28%"
"Feb 26, 2013","5,508.80","5,560.74","5,560.74","5,502.21","-","-0.93%"
"Feb 25, 2013","5,560.74","5,597.93","5,600.47","5,560.74","-","-0.14%"
"Feb 22, 2013","5,568.38","5,578.40","5,588.42","5,544.63","-","-0.18%"
"Feb 21, 2013","5,578.40","5,638.77","5,638.77","5,578.40","-","-1.07%"
"Feb 20, 2013","5,638.77","5,583.99","5,639.93","5,583.99","-","0.98%"
"Feb 19, 2013","5,583.99","5,569.84","5,601.84","5,566.70","-","0.25%"
"Feb 18, 2013","5,569.84","5,546.28","5,625.53","5,546.28","-","0.42%"
"Feb 06, 2013","5,546.28","5,513.40","5,566.53","5,513.40","-","0.60%"
"Feb 05, 2013","5,513.40","5,545.20","5,545.20","5,493.06","-","-0.57%"
"Feb 04, 2013","5,545.20","5,489.05","5,546.82","5,489.05","-","1.02%"
"Feb 01, 2013","5,489.05","5,486.98","5,494.08","5,465.18","-","0.04%"
"Jan 31, 2013","5,486.98","5,474.03","5,486.98","5,438.83","-","0.24%"
"Jan 30, 2013","5,474.03","5,456.03","5,486.91","5,449.87","-","0.33%"
"Jan 29, 2013","5,456.03","5,388.39","5,456.03","5,388.39","-","1.26%"
"Jan 28, 2013","5,388.39","5,362.08","5,390.55","5,362.08","-","0.49%"
"Jan 25, 2013","5,362.08","5,372.47","5,373.86","5,321.82","-","-0.19%"
"Jan 24, 2013","5,372.47","5,410.29","5,410.29","5,335.33","-","-0.70%"
"Jan 23, 2013","5,410.29","5,424.26","5,436.51","5,394.69","-","-0.26%"
"Jan 22, 2013","5,424.26","5,400.00","5,425.48","5,376.52","-","0.45%"
"Jan 21, 2013","5,400.00","5,414.48","5,414.48","5,362.58","-","-0.27%"
"Jan 18, 2013","5,414.48","5,332.50","5,414.48","5,332.50","-","1.54%"
"Jan 17, 2013","5,332.50","5,363.05","5,425.75","5,321.61","-","-0.57%"
"Jan 16, 2013","5,363.05","5,410.72","5,410.72","5,360.42","-","-0.88%"
"Jan 15, 2013","5,410.72","5,460.91","5,460.91","5,388.72","-","-0.92%"
"Jan 14, 2013","5,460.91","5,457.30","5,460.91","5,386.73","-","0.07%"
"Jan 11, 2013","5,457.30","5,460.68","5,486.64","5,444.28","-","-0.06%"
"Jan 10, 2013","5,460.68","5,401.47","5,464.38","5,401.47","-","1.10%"
"Jan 09, 2013","5,401.47","5,393.42","5,420.40","5,378.47","-","0.15%"
"Jan 08, 2013","5,393.42","5,417.42","5,417.42","5,367.52","-","-0.44%"
"Jan 07, 2013","5,417.42","5,468.70","5,468.70","5,392.61","-","-0.94%"
"Jan 04, 2013","5,468.70","5,495.71","5,495.71","5,440.58","-","-0.49%"
"Jan 03, 2013","5,495.71","5,452.20","5,513.73","5,452.20","-","0.80%"
"Jan 02, 2013","5,452.20","5,390.93","5,465.60","5,390.93","-","1.14%"
"Dec 28, 2012","5,390.93","5,352.34","5,402.92","5,352.34","-","0.72%"
"Dec 27, 2012","5,352.34","5,337.47","5,360.23","5,330.11","-","0.28%"
"Dec 26, 2012","5,337.47","5,344.61","5,376.55","5,337.47","-","-0.13%"
"Dec 25, 2012","5,344.61","5,269.96","5,362.39","5,269.96","-","1.42%"
"Dec 24, 2012","5,269.96","5,285.96","5,296.21","5,262.45","-","-0.06%"
"Dec 21, 2012","5,273.11","5,325.11","5,333.72","5,247.18","-","-0.98%"
"Dec 20, 2012","5,325.11","5,388.31","5,388.31","5,306.59","-","-1.17%"
"Dec 19, 2012","5,388.31","5,365.30","5,393.68","5,359.08","-","0.43%"
"Dec 18, 2012","5,365.30","5,359.32","5,365.30","5,337.54","-","0.11%"
"Dec 17, 2012","5,359.32","5,424.57","5,424.57","5,335.15","-","-1.20%"
"Dec 14, 2012","5,424.57","5,482.48","5,482.48","5,412.75","-","-1.06%"
"Dec 13, 2012","5,482.48","5,428.76","5,482.85","5,428.76","-","0.99%"
"Dec 12, 2012","5,428.76","5,370.67","5,428.96","5,370.67","-","1.08%"
"Dec 11, 2012","5,370.67","5,364.06","5,381.62","5,327.73","-","0.12%"
"Dec 10, 2012","5,364.06","5,385.73","5,402.29","5,355.70","-","-0.40%"
"Dec 07, 2012","5,385.73","5,356.60","5,402.24","5,356.60","-","0.54%"
"Dec 06, 2012","5,356.60","5,373.46","5,383.20","5,349.41","-","-0.31%"
"Dec 05, 2012","5,373.46","5,348.21","5,373.97","5,307.48","-","0.47%"
"Dec 04, 2012","5,348.21","5,360.12","5,360.12","5,301.09","-","-0.22%"
"Dec 03, 2012","5,360.12","5,355.23","5,374.76","5,324.53","-","0.09%"
"Nov 30, 2012","5,355.23","5,289.59","5,367.86","5,289.59","-","1.24%"
"Nov 29, 2012","5,289.59","5,242.57","5,308.44","5,242.57","-","0.90%"
"Nov 28, 2012","5,242.57","5,241.01","5,242.57","5,204.95","-","0.03%"
"Nov 27, 2012","5,241.01","5,222.86","5,241.01","5,199.74","-","0.35%"
"Nov 26, 2012","5,222.86","5,170.53","5,228.16","5,170.53","-","1.01%"
"Nov 23, 2012","5,170.53","5,003.12","5,170.53","5,003.12","-","3.35%"
"Nov 22, 2012","5,003.12","4,992.80","5,022.94","4,992.80","-","0.21%"
"Nov 21, 2012","4,992.80","5,022.65","5,039.25","4,958.10","-","-0.59%"
"Nov 20, 2012","5,022.65","5,006.78","5,052.80","5,006.78","-","0.32%"
"Nov 19, 2012","5,006.78","4,991.75","5,026.75","4,991.75","-","0.30%"
"Nov 16, 2012","4,991.75","4,991.98","5,030.95","4,966.86","-","-0.00%"
"Nov 15, 2012","4,991.98","5,014.14","5,014.14","4,941.79","-","-0.44%"
"Nov 14, 2012","5,014.14","4,995.69","5,019.31","4,971.01","-","0.37%"
"Nov 13, 2012","4,995.69","5,096.34","5,096.34","4,990.61","-","-1.97%"
"Nov 12, 2012","5,096.34","5,111.74","5,121.65","5,088.27","-","-0.30%"
"Nov 09, 2012","5,111.74","5,085.14","5,118.76","5,026.26","-","0.52%"
"Nov 08, 2012","5,085.14","5,110.17","5,110.17","5,041.15","-","-0.49%"
"Nov 07, 2012","5,110.17","5,077.68","5,110.17","5,058.59","-","0.64%"
"Nov 06, 2012","5,077.68","5,042.50","5,077.68","5,025.61","-","0.70%"
"Nov 05, 2012","5,042.50","5,059.21","5,061.76","5,019.14","-","-0.33%"
"Nov 02, 2012","5,059.21","5,033.49","5,076.55","5,033.49","-","0.51%"
"Nov 01, 2012","5,033.49","5,030.30","5,040.08","4,951.10","-","0.06%"
"Oct 31, 2012","5,030.30","5,030.18","5,062.96","5,011.66","-","0.00%"
"Oct 30, 2012","5,030.18","4,976.82","5,047.81","4,976.82","-","1.07%"
"Oct 29, 2012","4,976.82","4,977.47","5,010.65","4,969.98","-","-0.01%"
"Oct 26, 2012","4,977.47","5,028.15","5,065.98","4,975.11","-","-1.01%"
"Oct 25, 2012","5,028.15","5,056.34","5,075.27","5,025.46","-","-0.56%"
"Oct 24, 2012","5,056.34","5,068.02","5,084.34","5,024.02","-","-0.23%"
"Oct 23, 2012","5,068.02","5,091.24","5,094.81","5,057.82","-","-0.46%"
"Oct 22, 2012","5,091.24","5,118.08","5,118.08","5,046.06","-","-0.52%"
"Oct 19, 2012","5,118.08","5,164.82","5,164.82","5,109.58","-","-0.90%"
"Oct 18, 2012","5,164.82","5,161.21","5,186.52","5,149.98","-","0.07%"
"Oct 17, 2012","5,161.21","5,163.07","5,195.55","5,142.66","-","-0.04%"
"Oct 16, 2012","5,163.07","5,122.78","5,163.07","5,122.78","-","0.79%"
"Oct 15, 2012","5,122.78","5,126.79","5,126.79","5,097.49","-","-0.08%"
"Oct 12, 2012","5,126.79","5,124.03","5,144.85","5,096.27","-","0.05%"
"Oct 11, 2012","5,124.03","5,234.33","5,234.33","5,120.33","-","-2.11%"
"Oct 09, 2012","5,234.33","5,262.30","5,264.94","5,230.86","-","-0.53%"
"Oct 08, 2012","5,262.30","5,315.52","5,327.52","5,257.96","-","-1.00%"
"Oct 05, 2012","5,315.52","5,307.80","5,336.57","5,301.47","-","0.15%"
"Oct 04, 2012","5,307.80","5,308.25","5,310.83","5,260.67","-","-0.01%"
"Oct 03, 2012","5,308.25","5,333.60","5,339.55","5,302.52","-","-0.48%"
"Oct 02, 2012","5,333.60","5,292.87","5,334.83","5,292.87","-","0.77%"
"Oct 01, 2012","5,292.87","5,333.55","5,333.55","5,273.54","-","-0.76%"
"Sep 28, 2012","5,333.55","5,297.83","5,333.55","5,289.81","-","0.67%"
"Sep 27, 2012","5,297.83","5,287.41","5,304.92","5,272.68","-","0.20%"
"Sep 26, 2012","5,287.41","5,329.41","5,329.41","5,269.51","-","-0.79%"
"Sep 25, 2012","5,329.41","5,355.64","5,365.69","5,320.31","-","-0.49%"
"Sep 24, 2012","5,355.64","5,348.91","5,364.64","5,309.67","-","0.13%"
"Sep 21, 2012","5,348.91","5,328.76","5,360.16","5,328.76","-","0.38%"
"Sep 20, 2012","5,328.76","5,380.23","5,380.23","5,314.60","-","-0.96%"
"Sep 19, 2012","5,380.23","5,350.61","5,380.23","5,332.17","-","0.55%"
"Sep 18, 2012","5,350.61","5,378.33","5,378.33","5,333.78","-","-0.52%"
"Sep 17, 2012","5,378.33","5,363.64","5,393.14","5,347.10","-","0.27%"
"Sep 14, 2012","5,363.64","5,227.39","5,363.64","5,227.39","-","2.61%"
"Sep 13, 2012","5,227.39","5,224.85","5,237.36","5,206.99","-","0.05%"
"Sep 12, 2012","5,224.85","5,159.45","5,225.39","5,159.45","-","1.27%"
"Sep 11, 2012","5,159.45","5,150.04","5,172.23","5,140.62","-","0.18%"
"Sep 10, 2012","5,150.04","5,108.03","5,150.04","5,108.03","-","0.82%"
"Sep 07, 2012","5,108.03","5,019.54","5,117.18","5,019.54","-","1.76%"
"Sep 06, 2012","5,019.54","5,047.28","5,064.87","5,010.34","-","-0.55%"
"Sep 05, 2012","5,047.28","5,124.57","5,124.57","5,047.28","-","-1.51%"
"Sep 04, 2012","5,124.57","5,126.18","5,144.81","5,114.46","-","-0.03%"
"Sep 03, 2012","5,126.18","5,084.97","5,138.56","5,084.52","-","0.81%"
"Aug 31, 2012","5,084.97","5,061.18","5,087.65","5,051.01","-","0.47%"
"Aug 30, 2012","5,061.18","5,068.17","5,085.09","5,049.96","-","-0.14%"
"Aug 29, 2012","5,068.17","5,050.94","5,083.91","5,050.94","-","0.34%"
"Aug 28, 2012","5,050.94","5,124.44","5,124.44","5,046.89","-","-1.43%"
"Aug 27, 2012","5,124.44","5,123.59","5,162.10","5,110.73","-","0.02%"
"Aug 24, 2012","5,123.59","5,149.28","5,149.28","5,105.04","-","-0.50%"
"Aug 23, 2012","5,149.28","5,142.98","5,156.34","5,123.30","-","0.12%"
"Aug 22, 2012","5,142.98","5,158.00","5,158.00","5,113.04","-","-0.29%"
"Aug 21, 2012","5,158.00","5,092.04","5,180.90","5,092.04","-","1.30%"
"Aug 20, 2012","5,092.04","5,105.35","5,121.62","5,081.91","-","-0.26%"
"Aug 17, 2012","5,105.35","5,134.29","5,147.07","5,105.35","-","-0.56%"
"Aug 16, 2012","5,134.29","5,129.83","5,159.79","5,114.15","-","0.09%"
"Aug 15, 2012","5,129.83","5,144.93","5,157.04","5,109.54","-","-0.29%"
"Aug 14, 2012","5,144.93","5,114.77","5,173.47","5,114.77","-","0.59%"
"Aug 13, 2012","5,114.77","5,114.66","5,173.53","5,107.30","-","0.00%"
"Aug 10, 2012","5,114.66","5,106.90","5,126.20","5,085.71","-","0.15%"
"Aug 09, 2012","5,106.90","5,020.07","5,108.26","5,020.07","-","1.73%"
"Aug 08, 2012","5,020.07","5,011.01","5,051.44","5,005.01","-","0.18%"
"Aug 07, 2012","5,011.01","5,001.13","5,011.01","4,985.67","-","0.20%"
"Aug 06, 2012","5,001.13","4,933.98","5,033.74","4,933.98","-","1.36%"
"Aug 03, 2012","4,933.98","4,976.36","4,976.36","4,903.31","-","-0.85%"
"Aug 01, 2012","4,976.36","4,986.18","4,986.18","4,941.46","-","-0.20%"
"Jul 31, 2012","4,986.18","4,886.28","4,986.18","4,863.85","-","2.04%"
"Jul 30, 2012","4,886.28","4,870.55","4,913.40","4,870.55","-","0.32%"
"Jul 27, 2012","4,870.55","4,743.14","4,870.55","4,743.14","-","2.69%"
"Jul 26, 2012","4,743.14","4,754.16","4,785.24","4,737.30","-","-0.23%"
"Jul 25, 2012","4,754.16","4,788.75","4,797.55","4,719.96","-","-0.72%"
"Jul 24, 2012","4,788.75","4,797.04","4,797.04","4,757.14","-","-0.17%"
"Jul 23, 2012","4,797.04","4,908.84","4,908.84","4,771.69","-","-2.28%"
"Jul 20, 2012","4,908.84","4,893.03","4,908.84","4,872.64","-","0.32%"
"Jul 19, 2012","4,893.03","4,806.23","4,905.06","4,806.23","-","1.81%"
"Jul 18, 2012","4,806.23","4,870.55","4,873.80","4,803.56","-","-1.32%"
"Jul 17, 2012","4,870.55","4,835.06","4,872.93","4,812.60","-","0.73%"
"Jul 16, 2012","4,835.06","4,832.30","4,864.94","4,821.71","-","0.06%"
